Date,SKU,Product_Category,Warehouse,Forecasted_Demand
2016-02-17,Product_0011,Category_005,Whse_J,200.0
2016-02-18,Product_0011,Category_005,Whse_J,200.0
2016-02-19,Product_0011,Category_005,Whse_J,1000.0
2016-02-19,Product_0011,Category_005,Whse_J,0.0
2016-02-22,Product_0011,Category_005,Whse_J,0.0
2016-02-22,Product_0011,Category_005,Whse_J,500.0
2016-02-23,Product_0011,Category_005,Whse_J,200.0
2016-02-24,Product_0011,Category_005,Whse_J,100.0
2016-02-24,Product_0011,Category_005,Whse_J,100.0
2016-02-29,Product_0011,Category_005,Whse_J,100.0
2016-02-29,Product_0011,Category_005,Whse_J,0.0
2016-03-01,Product_0011,Category_005,Whse_J,500.0
2016-03-01,Product_0011,Category_005,Whse_J,200.0
2016-03-03,Product_0011,Category_005,Whse_J,2000.0
2016-03-03,Product_0011,Category_005,Whse_J,2000.0
2016-03-04,Product_0011,Category_005,Whse_J,1000.0
2016-03-04,Product_0011,Category_005,Whse_J,1000.0
2016-03-07,Product_0011,Category_005,Whse_J,0.0
2016-03-07,Product_0011,Category_005,Whse_J,0.0
2016-03-07,Product_0011,Category_005,Whse_J,0.0
2016-03-08,Product_0011,Category_005,Whse_J,0.0
2016-03-08,Product_0011,Category_005,Whse_J,200.0
2016-03-10,Product_0011,Category_005,Whse_J,1000.0
2016-03-15,Product_0011,Category_005,Whse_J,1000.0
2016-03-16,Product_0011,Category_005,Whse_J,9000.0
2016-03-17,Product_0011,Category_005,Whse_J,100.0
2016-03-18,Product_0011,Category_005,Whse_J,1000.0
2016-03-22,Product_0011,Category_005,Whse_J,1000.0
2016-03-22,Product_0011,Category_005,Whse_J,100.0
2016-03-22,Product_0011,Category_005,Whse_J,100.0
2016-03-22,Product_0011,Category_005,Whse_J,1000.0
2016-03-23,Product_0011,Category_005,Whse_J,500.0
2016-03-23,Product_0011,Category_005,Whse_J,100.0
2016-03-24,Product_0011,Category_005,Whse_J,100.0
2016-03-24,Product_0011,Category_005,Whse_J,200.0
2016-03-24,Product_0011,Category_005,Whse_J,1000.0
2016-03-28,Product_0011,Category_005,Whse_J,300.0
2016-03-28,Product_0011,Category_005,Whse_J,0.0
2016-03-29,Product_0011,Category_005,Whse_J,0.0
2016-03-29,Product_0011,Category_005,Whse_J,1000.0
2016-03-30,Product_0011,Category_005,Whse_J,0.0
2016-03-30,Product_0011,Category_005,Whse_J,100.0
2016-03-30,Product_0011,Category_005,Whse_J,1000.0
2016-03-31,Product_0011,Category_005,Whse_J,1000.0
2016-04-01,Product_0011,Category_005,Whse_J,500.0
2016-04-01,Product_0011,Category_005,Whse_J,800.0
2016-04-04,Product_0011,Category_005,Whse_J,500.0
2016-04-04,Product_0011,Category_005,Whse_J,100.0
2016-04-05,Product_0011,Category_005,Whse_J,100.0
2016-04-05,Product_0011,Category_005,Whse_J,1000.0
2016-04-06,Product_0011,Category_005,Whse_J,2000.0
2016-04-07,Product_0011,Category_005,Whse_J,3000.0
2016-04-08,Product_0011,Category_005,Whse_J,1000.0
2016-04-08,Product_0011,Category_005,Whse_J,200.0
2016-04-08,Product_0011,Category_005,Whse_J,1000.0
2016-04-08,Product_0011,Category_005,Whse_J,300.0
2016-04-08,Product_0011,Category_005,Whse_J,1000.0
2016-04-11,Product_0011,Category_005,Whse_J,0.0
2016-04-12,Product_0011,Category_005,Whse_J,1000.0
2016-04-13,Product_0011,Category_005,Whse_J,500.0
2016-04-14,Product_0011,Category_005,Whse_J,500.0
2016-04-19,Product_0011,Category_005,Whse_J,0.0
2016-04-20,Product_0011,Category_005,Whse_J,2000.0
2016-04-20,Product_0011,Category_005,Whse_J,100.0
2016-04-20,Product_0011,Category_005,Whse_J,1000.0
2016-04-20,Product_0011,Category_005,Whse_J,100.0
2016-04-21,Product_0011,Category_005,Whse_J,300.0
2016-04-22,Product_0011,Category_005,Whse_J,100.0
2016-04-25,Product_0011,Category_005,Whse_J,100.0
2016-04-26,Product_0011,Category_005,Whse_J,0.0
2016-04-27,Product_0011,Category_005,Whse_J,0.0
2016-05-02,Product_0011,Category_005,Whse_J,3000.0
2016-05-02,Product_0011,Category_005,Whse_J,100.0
2016-05-02,Product_0011,Category_005,Whse_J,500.0
2016-05-02,Product_0011,Category_005,Whse_J,200.0
2016-05-02,Product_0011,Category_005,Whse_J,3000.0
2016-05-09,Product_0011,Category_005,Whse_J,500.0
2016-05-13,Product_0011,Category_005,Whse_J,0.0
2016-05-16,Product_0011,Category_005,Whse_J,0.0
2016-05-16,Product_0011,Category_005,Whse_J,0.0
2016-05-18,Product_0011,Category_005,Whse_J,100.0
2016-05-18,Product_0011,Category_005,Whse_J,1000.0
2016-05-23,Product_0011,Category_005,Whse_J,500.0
2016-05-24,Product_0011,Category_005,Whse_J,2000.0
2016-05-24,Product_0011,Category_005,Whse_J,1000.0
2016-05-24,Product_0011,Category_005,Whse_J,500.0
2016-05-24,Product_0011,Category_005,Whse_J,1000.0
2016-05-25,Product_0011,Category_005,Whse_J,100.0
2016-05-26,Product_0011,Category_005,Whse_J,500.0
2016-05-26,Product_0011,Category_005,Whse_J,200.0
2016-05-27,Product_0011,Category_005,Whse_J,1000.0
2016-05-30,Product_0011,Category_005,Whse_J,0.0
2016-05-31,Product_0011,Category_005,Whse_J,0.0
2016-06-01,Product_0011,Category_005,Whse_J,200.0
2016-06-01,Product_0011,Category_005,Whse_J,500.0
2016-06-02,Product_0011,Category_005,Whse_J,500.0
2016-06-03,Product_0011,Category_005,Whse_J,100.0
2016-06-03,Product_0011,Category_005,Whse_J,100.0
2016-06-03,Product_0011,Category_005,Whse_J,5000.0
2016-06-03,Product_0011,Category_005,Whse_J,100.0
2016-06-07,Product_0011,Category_005,Whse_J,1000.0
2016-06-07,Product_0011,Category_005,Whse_J,200.0
2016-06-08,Product_0011,Category_005,Whse_J,300.0
2016-06-08,Product_0011,Category_005,Whse_J,1000.0
2016-06-09,Product_0011,Category_005,Whse_J,5000.0
2016-06-09,Product_0011,Category_005,Whse_J,100.0
2016-06-10,Product_0011,Category_005,Whse_J,500.0
2016-06-14,Product_0011,Category_005,Whse_J,0.0
2016-06-15,Product_0011,Category_005,Whse_J,0.0
2016-06-15,Product_0011,Category_005,Whse_J,0.0
2016-06-15,Product_0011,Category_005,Whse_J,0.0
2016-06-16,Product_0011,Category_005,Whse_J,500.0
2016-06-16,Product_0011,Category_005,Whse_J,300.0
2016-06-16,Product_0011,Category_005,Whse_J,500.0
2016-06-17,Product_0011,Category_005,Whse_J,100.0
2016-06-20,Product_0011,Category_005,Whse_J,200.0
2016-06-23,Product_0011,Category_005,Whse_J,200.0
2016-06-23,Product_0011,Category_005,Whse_J,200.0
2016-06-24,Product_0011,Category_005,Whse_J,100.0
2016-06-30,Product_0011,Category_005,Whse_J,1000.0
2016-07-04,Product_0011,Category_005,Whse_J,1000.0
2016-07-05,Product_0011,Category_005,Whse_J,500.0
2016-07-05,Product_0011,Category_005,Whse_J,100.0
2016-07-05,Product_0011,Category_005,Whse_J,1000.0
2016-07-05,Product_0011,Category_005,Whse_J,100.0
2016-07-06,Product_0011,Category_005,Whse_J,1000.0
2016-07-06,Product_0011,Category_005,Whse_J,500.0
2016-07-07,Product_0011,Category_005,Whse_J,100.0
2016-07-07,Product_0011,Category_005,Whse_J,1000.0
2016-07-07,Product_0011,Category_005,Whse_J,10000.0
2016-07-08,Product_0011,Category_005,Whse_J,100.0
2016-07-11,Product_0011,Category_005,Whse_J,1000.0
2016-07-13,Product_0011,Category_005,Whse_J,0.0
2016-07-15,Product_0011,Category_005,Whse_J,2000.0
2016-07-19,Product_0011,Category_005,Whse_J,1000.0
2016-07-19,Product_0011,Category_005,Whse_J,500.0
2016-07-19,Product_0011,Category_005,Whse_J,100.0
2016-07-20,Product_0011,Category_005,Whse_J,300.0
2016-07-20,Product_0011,Category_005,Whse_J,500.0
2016-07-21,Product_0011,Category_005,Whse_J,200.0
2016-07-21,Product_0011,Category_005,Whse_J,100.0
2016-07-22,Product_0011,Category_005,Whse_J,500.0
2016-07-22,Product_0011,Category_005,Whse_J,300.0
2016-07-25,Product_0011,Category_005,Whse_J,500.0
2016-07-25,Product_0011,Category_005,Whse_J,5000.0
2016-07-25,Product_0011,Category_005,Whse_J,100.0
2016-07-26,Product_0011,Category_005,Whse_J,100.0
2016-07-28,Product_0011,Category_005,Whse_J,0.0
2016-07-29,Product_0011,Category_005,Whse_J,500.0
2016-08-01,Product_0011,Category_005,Whse_J,2000.0
2016-08-02,Product_0011,Category_005,Whse_J,1000.0
2016-08-03,Product_0011,Category_005,Whse_J,500.0
2016-08-03,Product_0011,Category_005,Whse_J,500.0
2016-08-03,Product_0011,Category_005,Whse_J,5000.0
2016-08-04,Product_0011,Category_005,Whse_J,500.0
2016-08-04,Product_0011,Category_005,Whse_J,200.0
2016-08-04,Product_0011,Category_005,Whse_J,500.0
2016-08-04,Product_0011,Category_005,Whse_J,100.0
2016-08-05,Product_0011,Category_005,Whse_J,200.0
2016-08-05,Product_0011,Category_005,Whse_J,700.0
2016-08-05,Product_0011,Category_005,Whse_J,1000.0
2016-08-08,Product_0011,Category_005,Whse_J,1000.0
2016-08-08,Product_0011,Category_005,Whse_J,500.0
2016-08-08,Product_0011,Category_005,Whse_J,1000.0
2016-08-09,Product_0011,Category_005,Whse_J,100.0
2016-08-10,Product_0011,Category_005,Whse_J,500.0
2016-08-15,Product_0011,Category_005,Whse_J,0.0
2016-08-16,Product_0011,Category_005,Whse_J,0.0
2016-08-17,Product_0011,Category_005,Whse_J,1000.0
2016-08-17,Product_0011,Category_005,Whse_J,1000.0
2016-08-17,Product_0011,Category_005,Whse_J,200.0
2016-08-19,Product_0011,Category_005,Whse_J,100.0
2016-08-22,Product_0011,Category_005,Whse_J,0.0
2016-08-23,Product_0011,Category_005,Whse_J,0.0
2016-08-23,Product_0011,Category_005,Whse_J,2000.0
2016-08-24,Product_0011,Category_005,Whse_J,2000.0
2016-08-26,Product_0011,Category_005,Whse_J,200.0
2016-08-26,Product_0011,Category_005,Whse_J,400.0
2016-08-26,Product_0011,Category_005,Whse_J,100.0
2016-08-29,Product_0011,Category_005,Whse_J,800.0
2016-08-30,Product_0011,Category_005,Whse_J,0.0
2016-08-30,Product_0011,Category_005,Whse_J,0.0
2016-08-31,Product_0011,Category_005,Whse_J,0.0
2016-08-31,Product_0011,Category_005,Whse_J,0.0
2016-08-31,Product_0011,Category_005,Whse_J,0.0
2016-09-01,Product_0011,Category_005,Whse_J,5000.0
2016-09-01,Product_0011,Category_005,Whse_J,500.0
2016-09-05,Product_0011,Category_005,Whse_J,500.0
2016-09-05,Product_0011,Category_005,Whse_J,5000.0
2016-09-05,Product_0011,Category_005,Whse_J,500.0
2016-09-06,Product_0011,Category_005,Whse_J,100.0
2016-09-06,Product_0011,Category_005,Whse_J,500.0
2016-09-06,Product_0011,Category_005,Whse_J,100.0
2016-09-07,Product_0011,Category_005,Whse_J,500.0
2016-09-08,Product_0011,Category_005,Whse_J,1000.0
2016-09-08,Product_0011,Category_005,Whse_J,200.0
2016-09-12,Product_0011,Category_005,Whse_J,500.0
2016-09-12,Product_0011,Category_005,Whse_J,1000.0
2016-09-13,Product_0011,Category_005,Whse_J,500.0
2016-09-14,Product_0011,Category_005,Whse_J,0.0
2016-09-14,Product_0011,Category_005,Whse_J,0.0
2016-09-16,Product_0011,Category_005,Whse_J,100.0
2016-09-20,Product_0011,Category_005,Whse_J,1000.0
2016-09-26,Product_0011,Category_005,Whse_J,200.0
2016-09-30,Product_0011,Category_005,Whse_J,0.0
2016-09-30,Product_0011,Category_005,Whse_J,0.0
2016-09-30,Product_0011,Category_005,Whse_J,0.0
2016-01-04,Product_0012,Category_005,Whse_S,5000.0
2016-01-06,Product_0012,Category_005,Whse_J,5000.0
2016-01-08,Product_0012,Category_005,Whse_J,10000.0
2016-01-08,Product_0012,Category_005,Whse_J,5000.0
2016-01-12,Product_0012,Category_005,Whse_J,2000.0
2016-01-13,Product_0012,Category_005,Whse_J,1000.0
2016-01-14,Product_0012,Category_005,Whse_J,1000.0
2016-01-14,Product_0012,Category_005,Whse_J,1000.0
2016-01-14,Product_0012,Category_005,Whse_J,1000.0
2016-01-14,Product_0012,Category_005,Whse_J,3000.0
2016-01-15,Product_0012,Category_005,Whse_J,0.0
2016-01-15,Product_0012,Category_005,Whse_J,0.0
2016-01-18,Product_0012,Category_005,Whse_J,5000.0
2016-01-19,Product_0012,Category_005,Whse_J,1000.0
2016-01-19,Product_0012,Category_005,Whse_J,2000.0
2016-01-21,Product_0012,Category_005,Whse_J,1000.0
2016-01-21,Product_0012,Category_005,Whse_J,2000.0
2016-01-27,Product_0012,Category_005,Whse_C,1000.0
2016-01-29,Product_0012,Category_005,Whse_J,0.0
2016-01-29,Product_0012,Category_005,Whse_J,0.0
2016-02-02,Product_0012,Category_005,Whse_J,1000.0
2016-02-03,Product_0012,Category_005,Whse_J,5000.0
2016-02-04,Product_0012,Category_005,Whse_J,1000.0
2016-02-08,Product_0012,Category_005,Whse_J,3000.0
2016-02-09,Product_0012,Category_005,Whse_J,1000.0
2016-02-12,Product_0012,Category_005,Whse_J,1000.0
2016-02-12,Product_0012,Category_005,Whse_J,3000.0
2016-02-12,Product_0012,Category_005,Whse_J,5000.0
2016-02-12,Product_0012,Category_005,Whse_J,1000.0
2016-02-15,Product_0012,Category_005,Whse_J,0.0
2016-02-15,Product_0012,Category_005,Whse_J,0.0
2016-02-15,Product_0012,Category_005,Whse_J,0.0
2016-02-22,Product_0012,Category_005,Whse_J,0.0
2016-02-22,Product_0012,Category_005,Whse_J,0.0
2016-02-22,Product_0012,Category_005,Whse_J,0.0
2016-02-24,Product_0012,Category_005,Whse_J,5000.0
2016-02-24,Product_0012,Category_005,Whse_J,11000.0
2016-02-24,Product_0012,Category_005,Whse_C,2000.0
2016-02-26,Product_0012,Category_005,Whse_J,0.0
2016-02-29,Product_0012,Category_005,Whse_J,0.0
2016-03-01,Product_0012,Category_005,Whse_J,0.0
2016-03-02,Product_0012,Category_005,Whse_J,5000.0
2016-03-02,Product_0012,Category_005,Whse_J,3000.0
2016-03-03,Product_0012,Category_005,Whse_J,2000.0
2016-03-03,Product_0012,Category_005,Whse_J,3000.0
2016-03-04,Product_0012,Category_005,Whse_J,2000.0
2016-03-07,Product_0012,Category_005,Whse_J,1000.0
2016-03-07,Product_0012,Category_005,Whse_J,0.0
2016-03-09,Product_0012,Category_005,Whse_J,1000.0
2016-03-09,Product_0012,Category_005,Whse_J,1000.0
2016-03-09,Product_0012,Category_005,Whse_J,1000.0
2016-03-11,Product_0012,Category_005,Whse_J,0.0
2016-03-14,Product_0012,Category_005,Whse_J,0.0
2016-03-14,Product_0012,Category_005,Whse_J,0.0
2016-03-15,Product_0012,Category_005,Whse_J,5000.0
2016-03-15,Product_0012,Category_005,Whse_J,2000.0
2016-03-16,Product_0012,Category_005,Whse_J,2000.0
2016-03-16,Product_0012,Category_005,Whse_J,1000.0
2016-03-17,Product_0012,Category_005,Whse_J,1000.0
2016-03-18,Product_0012,Category_005,Whse_J,5000.0
2016-03-18,Product_0012,Category_005,Whse_C,1000.0
2016-03-18,Product_0012,Category_005,Whse_J,1000.0
2016-03-22,Product_0012,Category_005,Whse_J,2000.0
2016-03-22,Product_0012,Category_005,Whse_J,1000.0
2016-03-23,Product_0012,Category_005,Whse_J,2000.0
2016-03-24,Product_0012,Category_005,Whse_J,6000.0
2016-03-28,Product_0012,Category_005,Whse_J,5000.0
2016-03-29,Product_0012,Category_005,Whse_J,0.0
2016-03-31,Product_0012,Category_005,Whse_C,1000.0
2016-03-31,Product_0012,Category_005,Whse_J,3000.0
2016-04-01,Product_0012,Category_005,Whse_J,1000.0
2016-04-06,Product_0012,Category_005,Whse_J,1000.0
2016-04-07,Product_0012,Category_005,Whse_J,1000.0
2016-04-08,Product_0012,Category_005,Whse_J,4000.0
2016-04-11,Product_0012,Category_005,Whse_C,2000.0
2016-04-14,Product_0012,Category_005,Whse_J,2000.0
2016-04-15,Product_0012,Category_005,Whse_J,1000.0
2016-04-19,Product_0012,Category_005,Whse_J,1000.0
2016-04-21,Product_0012,Category_005,Whse_J,2000.0
2016-04-22,Product_0012,Category_005,Whse_J,3000.0
2016-04-25,Product_0012,Category_005,Whse_J,1000.0
2016-04-25,Product_0012,Category_005,Whse_J,1000.0
2016-04-27,Product_0012,Category_005,Whse_C,0.0
2016-05-02,Product_0012,Category_005,Whse_J,8000.0
2016-05-05,Product_0012,Category_005,Whse_C,1000.0
2016-05-06,Product_0012,Category_005,Whse_J,10000.0
2016-05-09,Product_0012,Category_005,Whse_J,3000.0
2016-05-10,Product_0012,Category_005,Whse_J,2000.0
2016-05-10,Product_0012,Category_005,Whse_J,3000.0
2016-05-10,Product_0012,Category_005,Whse_J,5000.0
2016-05-11,Product_0012,Category_005,Whse_J,5000.0
2016-05-12,Product_0012,Category_005,Whse_J,1000.0
2016-05-13,Product_0012,Category_005,Whse_J,0.0
2016-05-13,Product_0012,Category_005,Whse_C,0.0
2016-05-13,Product_0012,Category_005,Whse_J,0.0
2016-05-16,Product_0012,Category_005,Whse_J,0.0
2016-05-23,Product_0012,Category_005,Whse_J,1000.0
2016-05-25,Product_0012,Category_005,Whse_J,2000.0
2016-05-25,Product_0012,Category_005,Whse_J,1000.0
2016-05-27,Product_0012,Category_005,Whse_J,5000.0
2016-05-27,Product_0012,Category_005,Whse_J,1000.0
2016-06-01,Product_0012,Category_005,Whse_J,1000.0
2016-06-02,Product_0012,Category_005,Whse_J,3000.0
2016-06-06,Product_0012,Category_005,Whse_J,5000.0
2016-06-07,Product_0012,Category_005,Whse_J,3000.0
2016-06-15,Product_0012,Category_005,Whse_J,2000.0
2016-06-15,Product_0012,Category_005,Whse_J,1000.0
2016-06-20,Product_0012,Category_005,Whse_J,5000.0
2016-06-20,Product_0012,Category_005,Whse_J,5000.0
2016-06-21,Product_0012,Category_005,Whse_J,1000.0
2016-06-21,Product_0012,Category_005,Whse_J,7000.0
2016-06-21,Product_0012,Category_005,Whse_J,3000.0
2016-06-23,Product_0012,Category_005,Whse_J,1000.0
2016-06-24,Product_0012,Category_005,Whse_J,5000.0
2016-06-27,Product_0012,Category_005,Whse_J,5000.0
2016-06-27,Product_0012,Category_005,Whse_J,5000.0
2016-06-27,Product_0012,Category_005,Whse_J,1000.0
2016-06-28,Product_0012,Category_005,Whse_J,1000.0
2016-06-29,Product_0012,Category_005,Whse_J,0.0
2016-06-30,Product_0012,Category_005,Whse_J,0.0
2016-06-30,Product_0012,Category_005,Whse_C,1000.0
2016-07-01,Product_0012,Category_005,Whse_J,1000.0
2016-07-04,Product_0012,Category_005,Whse_C,2000.0
2016-07-05,Product_0012,Category_005,Whse_J,2000.0
2016-07-07,Product_0012,Category_005,Whse_J,1000.0
2016-07-07,Product_0012,Category_005,Whse_J,1000.0
2016-07-08,Product_0012,Category_005,Whse_J,5000.0
2016-07-08,Product_0012,Category_005,Whse_J,6000.0
2016-07-11,Product_0012,Category_005,Whse_J,2000.0
2016-07-11,Product_0012,Category_005,Whse_J,5000.0
2016-07-12,Product_0012,Category_005,Whse_J,5000.0
2016-07-13,Product_0012,Category_005,Whse_J,0.0
2016-07-13,Product_0012,Category_005,Whse_J,0.0
2016-07-14,Product_0012,Category_005,Whse_C,2000.0
2016-07-14,Product_0012,Category_005,Whse_C,3000.0
2016-07-15,Product_0012,Category_005,Whse_J,5000.0
2016-07-15,Product_0012,Category_005,Whse_J,2000.0
2016-07-19,Product_0012,Category_005,Whse_J,2000.0
2016-07-20,Product_0012,Category_005,Whse_J,5000.0
2016-07-26,Product_0012,Category_005,Whse_J,1000.0
2016-07-29,Product_0012,Category_005,Whse_J,0.0
2016-07-29,Product_0012,Category_005,Whse_J,0.0
2016-07-29,Product_0012,Category_005,Whse_J,4000.0
2016-07-29,Product_0012,Category_005,Whse_J,5000.0
2016-07-29,Product_0012,Category_005,Whse_J,2000.0
2016-08-08,Product_0012,Category_005,Whse_J,1000.0
2016-08-10,Product_0012,Category_005,Whse_J,2000.0
2016-08-17,Product_0012,Category_005,Whse_J,0.0
2016-08-18,Product_0012,Category_005,Whse_J,4000.0
2016-08-18,Product_0012,Category_005,Whse_J,5000.0
2016-08-19,Product_0012,Category_005,Whse_J,1000.0
2016-08-22,Product_0012,Category_005,Whse_J,1000.0
2016-08-22,Product_0012,Category_005,Whse_J,2000.0
2016-08-23,Product_0012,Category_005,Whse_J,5000.0
2016-08-24,Product_0012,Category_005,Whse_J,5000.0
2016-08-24,Product_0012,Category_005,Whse_J,1000.0
2016-08-26,Product_0012,Category_005,Whse_J,2000.0
2016-08-29,Product_0012,Category_005,Whse_C,5000.0
2016-08-29,Product_0012,Category_005,Whse_J,3000.0
2016-08-29,Product_0012,Category_005,Whse_J,5000.0
2016-08-31,Product_0012,Category_005,Whse_J,0.0
2016-08-31,Product_0012,Category_005,Whse_J,0.0
2016-08-31,Product_0012,Category_005,Whse_J,0.0
2016-08-31,Product_0012,Category_005,Whse_C,0.0
2016-09-01,Product_0012,Category_005,Whse_J,10000.0
2016-09-01,Product_0012,Category_005,Whse_J,1000.0
2016-09-01,Product_0012,Category_005,Whse_J,1000.0
2016-09-01,Product_0012,Category_005,Whse_J,2000.0
2016-09-02,Product_0012,Category_005,Whse_J,2000.0
2016-09-02,Product_0012,Category_005,Whse_J,1000.0
2016-09-05,Product_0012,Category_005,Whse_J,2000.0
2016-09-05,Product_0012,Category_005,Whse_J,3000.0
2016-09-06,Product_0012,Category_005,Whse_J,1000.0
2016-09-06,Product_0012,Category_005,Whse_J,5000.0
2016-09-08,Product_0012,Category_005,Whse_J,1000.0
2016-09-08,Product_0012,Category_005,Whse_J,1000.0
2016-09-12,Product_0012,Category_005,Whse_J,3000.0
2016-09-13,Product_0012,Category_005,Whse_J,2000.0
2016-09-15,Product_0012,Category_005,Whse_J,0.0
2016-09-21,Product_0012,Category_005,Whse_J,2000.0
2016-09-23,Product_0012,Category_005,Whse_J,2000.0
2016-09-27,Product_0012,Category_005,Whse_J,4000.0
2016-09-29,Product_0012,Category_005,Whse_J,0.0
2016-09-30,Product_0012,Category_005,Whse_C,0.0
2016-09-30,Product_0012,Category_005,Whse_J,0.0
2016-09-30,Product_0012,Category_005,Whse_J,0.0
2016-09-30,Product_0012,Category_005,Whse_J,0.0
2016-01-05,Product_0013,Category_005,Whse_J,100.0
2016-01-13,Product_0013,Category_005,Whse_J,1000.0
2016-01-21,Product_0013,Category_005,Whse_J,200.0
2016-01-25,Product_0013,Category_005,Whse_J,100.0
2016-01-25,Product_0013,Category_005,Whse_J,100.0
2016-01-26,Product_0013,Category_005,Whse_J,100.0
2016-01-26,Product_0013,Category_005,Whse_J,300.0
2016-02-02,Product_0013,Category_005,Whse_J,100.0
2016-02-03,Product_0013,Category_005,Whse_J,200.0
2016-02-03,Product_0013,Category_005,Whse_J,100.0
2016-02-05,Product_0013,Category_005,Whse_J,100.0
2016-02-05,Product_0013,Category_005,Whse_J,300.0
