SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point
Product_1376,413173.01794745674,65.68,27137203.81878896,A,5738.514138159121,6242.400267809009,SUP_0200,10,99.0,2085,2.33,45995.0,103381.0
Product_1418,820164.8440256899,33.04,27098246.446608793,A,3629.047982414557,9254.29018321547,SUP_0124,7,93.13,879,2.33,57050.0,82454.0
Product_0077,627847.7569555271,43.11,27066516.802352775,A,78480.96961944089,81433.6652658323,SUP_0132,8,65.71,631,2.33,536668.0,1164516.0
Product_1374,419320.7884580141,64.45,27025224.816119008,A,3494.339903816784,5772.894689557644,SUP_0166,3,92.81,1316,2.33,23298.0,33782.0
Product_0368,215114.72118004106,125.47,26990444.066459753,A,3469.5922770974366,6555.061452837548,SUP_0258,11,82.49,1146,2.33,50656.0,88822.0
Product_1493,510820.4168043005,52.76,26950885.190594893,A,1127.6388891927163,2043.3097424443513,SUP_0145,4,80.07,4206,2.33,9522.0,14033.0
Product_1299,1067101.2618170665,25.22,26912293.823026415,A,3667.0146454194723,9655.433491805254,SUP_0095,6,76.28,2059,2.33,55107.0,77110.0
Product_1344,305901.51666679693,87.86,26876507.25434478,A,1416.2107253092452,2305.997421912445,SUP_0231,3,66.05,2723,2.33,9307.0,13556.0
Product_1821,117983.70700661905,227.49,26840113.506935768,A,6209.668789822055,5643.195523536859,SUP_0376,10,62.07,670,2.33,41580.0,103677.0
Product_1826,315130.4967020522,85.05,26801848.744509537,A,1760.5055681678894,4437.324393030178,SUP_0221,11,70.15,1671,2.33,34291.0,53657.0
Product_1524,64679.95022343139,413.82,26765857.001460377,A,5879.995474857399,4915.120745882212,SUP_0389,14,58.15,1190,2.33,42851.0,125171.0
Product_1832,160135.29292552194,166.91,26728181.742198866,A,5521.906652604204,5573.651560754792,SUP_0301,9,52.05,415,2.33,38960.0,88658.0
Product_0990,660994.7069609595,40.38,26690966.267083544,A,36721.928164497745,89913.11494991594,SUP_0126,9,49.13,833,2.33,628493.0,958991.0
Product_1419,245801.175450097,108.44,26654679.46580852,A,680.8896826872493,1853.7493954048782,SUP_0228,9,84.2,1680,2.33,12958.0,19087.0
Product_1349,436500.87341328105,60.98,26617823.26074188,A,2480.118598939097,3907.3269322888323,SUP_0156,14,73.33,1129,2.33,34065.0,68787.0
Product_0086,226874.6506523846,117.16,26580634.07043338,A,3719.2565680718785,5047.6042746365565,SUP_0252,2,93.78,762,2.33,16633.0,24072.0
Product_0942,242454.68632632404,109.48,26543939.059005957,A,901.3185365290857,2359.704449392105,SUP_0277,4,54.93,513,2.33,10997.0,14603.0
Product_1455,466433.99942239036,56.83,26507444.187174443,A,1243.8239984597076,1491.836904197794,SUP_0172,10,61.12,693,2.33,10993.0,23432.0
Product_1253,337866.54589766427,78.34,26468465.20562302,A,3345.213325719448,4650.542561157742,SUP_0226,12,38.63,2927,2.33,37537.0,77680.0
Product_0012,451405.9345365579,58.55,26429817.46711546,A,2042.5607897581804,2073.620215473537,SUP_0178,5,96.39,1382,2.33,10804.0,21017.0
Product_1210,89096.6470478447,296.24,26393990.721453514,A,3712.360293660196,2904.5426404724926,SUP_0407,13,43.51,611,2.33,24401.0,72662.0
Product_2032,312811.29999750294,84.26,26357480.1377896,A,20854.086666500196,14497.232202654894,SUP_0247,9,44.51,548,2.33,101336.0,289023.0
Product_1485,227502.70102900424,115.69,26319787.4820455,A,6319.519473027895,6035.005958733424,SUP_0234,14,76.12,1193,2.33,52614.0,141088.0
Product_1399,557337.033347205,47.16,26284014.492654186,A,7961.957619245786,12094.135521272581,SUP_0153,14,79.2,1023,2.33,105438.0,216906.0
Product_1154,515580.90400436387,50.9,26243068.01382212,A,3555.730372443889,4592.445434180545,SUP_0171,7,42.23,1879,2.33,28311.0,53202.0
Product_1846,242822.8249076218,107.93,26207867.492279623,A,2357.5031544429303,2912.102306187839,SUP_0239,11,82.64,1505,2.33,22504.0,48437.0
Product_1637,421098.2441029551,62.15,26171255.87099866,A,7018.304068382585,11116.882513244122,SUP_0185,3,80.39,1245,2.33,44865.0,65920.0
Product_1031,36070.70947817595,725.02,26151985.78586713,A,414.60585607098795,397.58470973330077,SUP_0587,13,28.84,223,2.33,3341.0,8731.0
Product_0355,233231.15076595402,112.05,26133550.443325147,A,2844.2823264140734,3042.3683351125833,SUP_0263,5,46.08,2999,2.33,15851.0,30073.0
Product_1596,33296.42527963418,783.88,26100401.848199643,A,2774.7021066361817,3666.629709569659,SUP_0582,13,40.4,330,2.33,30804.0,66876.0
Product_1427,215233.13250109836,121.25,26097017.315758176,A,602.8939285745053,1964.6824847439107,SUP_0295,11,69.54,654,2.33,15183.0,21815.0
Product_1373,145657.00981290312,178.91,26059495.625626497,A,1968.3379704446368,4934.8530942087455,SUP_0329,12,55.21,784,2.33,39831.0,63452.0
Product_0975,136373.37320562196,190.81,26021403.341364726,A,1041.01811607345,2779.022278458593,SUP_0302,13,43.0,528,2.33,23347.0,36881.0
Product_1165,944052.6863927409,27.52,25980329.92952823,A,18510.83698809296,15345.335120933541,SUP_0112,11,56.89,1184,2.33,118585.0,322205.0
Product_1601,166995.47620426884,155.5,25967796.549763806,A,3408.070942944262,4329.509136186571,SUP_0318,9,83.63,488,2.33,30264.0,60937.0
Product_0831,194282.71117577524,133.56,25948398.904636543,A,5396.741977104868,5838.249843428537,SUP_0290,14,65.56,857,2.33,50899.0,126454.0
Product_1997,395851.1530170821,65.45,25908457.964968022,A,2040.4698609127943,2320.138058234979,SUP_0207,9,99.0,656,2.33,16218.0,34583.0
Product_1198,378082.39095373114,68.43,25872178.012963824,A,3437.1126450339193,5107.221537193897,SUP_0192,8,60.38,1418,2.33,33658.0,61155.0
Product_1289,174093.69572332065,148.4,25835504.445340786,A,1217.438431631613,1697.4658714444386,SUP_0304,9,99.0,911,2.33,11866.0,22823.0
Product_1404,352023.4561107493,73.29,25799799.098356817,A,3520.234561107493,7474.299294068707,SUP_0213,8,88.98,1432,2.33,49258.0,77420.0
Product_1571,402677.3536065384,63.98,25763297.083746325,A,9364.589618756707,7201.691092580435,SUP_0211,8,65.03,1736,2.33,47461.0,122378.0
Product_1824,341020.9598380694,75.43,25723211.00058558,A,9743.455995373411,6750.397882810236,SUP_0225,5,92.77,517,2.33,35170.0,83888.0
Product_0209,85271.58630453348,301.24,25687212.658377666,A,592.1637937814826,938.2127269076891,SUP_0385,6,73.25,726,2.33,5355.0,8908.0
Product_1239,366330.5873978625,70.02,25650467.729598332,A,1189.385024019034,2836.8412982687532,SUP_0203,13,57.23,1018,2.33,23833.0,39296.0
Product_0366,119757.28928829,213.87,25612491.460086584,A,9212.099176022308,8870.12186165091,SUP_0283,2,99.0,807,2.33,29229.0,47654.0
Product_1587,68578.49760077219,373.39,25606525.219152324,A,1399.5611755259629,1314.4090050807297,SUP_0444,2,56.99,405,2.33,4332.0,7132.0
Product_1461,303682.54395117937,84.22,25576143.851568326,A,1092.3832516229475,2814.0570879469005,SUP_0204,14,51.0,2248,2.33,24534.0,39828.0
Product_1820,181368.05600545427,140.81,25538435.966128018,A,5667.751750170446,19141.488887566968,SUP_0323,12,19.63,1010,2.33,154498.0,222512.0
Product_1266,221413.76917132997,115.17,25500223.795462072,A,2306.3934288680207,3783.967521196266,SUP_0240,4,40.89,344,2.33,17634.0,26860.0
Product_1363,544123.836804492,46.8,25464995.562450226,A,8776.190916201485,6152.595779063511,SUP_0155,10,86.36,2847,2.33,45333.0,133095.0
Product_0985,684468.0430695724,37.15,25427987.800034616,A,5951.896026691934,29212.826777655602,SUP_0114,3,59.55,1162,2.33,117894.0,135750.0
Product_1148,233195.1117974874,108.88,25390283.772510428,A,5979.361840961215,6205.462288158647,SUP_0259,8,51.8,3539,2.33,40896.0,88731.0
Product_2033,248184.78455627814,102.15,25352075.742423814,A,15511.549034767384,7858.536955159148,SUP_0246,6,50.65,1781,2.33,44852.0,137922.0
Product_1240,117297.24249861206,215.82,25315090.876050454,A,1096.235911201982,1472.7961162274933,SUP_0346,14,86.08,667,2.33,12840.0,28188.0
Product_0002,488346.3548557538,51.76,25276807.327333815,A,8567.479909750065,15110.421124355922,SUP_0127,2,67.66,2061,2.33,49791.0,66926.0
Product_1127,16905.121686680006,1494.82,25270113.999683004,A,4226.2804216700015,902.859589169195,SUP_0708,11,62.35,383,2.33,6978.0,53468.0
Product_0081,183598.07196584792,137.48,25241062.93386477,A,1031.4498425047636,1494.5515222614627,SUP_0297,11,65.3,3546,2.33,11550.0,22896.0
Product_1190,92540.11551126966,272.48,25215330.67451076,A,2891.878609727177,1856.2987976705099,SUP_0404,4,51.39,455,2.33,8651.0,20219.0
Product_1454,148630.31804220285,169.57,25203243.030416336,A,725.0259416692822,1060.8388469225251,SUP_0328,10,41.8,1252,2.33,7817.0,15068.0
Product_1459,447221.9108279041,56.27,25165176.922286168,A,1428.8239962552848,1635.5795720541132,SUP_0183,14,98.69,2491,2.33,14260.0,34264.0
Product_2006,144860.0181392021,173.47,25128867.346607387,A,588.8618623544801,1097.4602628235066,SUP_0334,7,79.79,449,2.33,6766.0,10889.0
Product_0069,83149.98667747906,301.76,25091339.979796078,A,654.7243045470792,913.7891293574344,SUP_0458,3,59.38,267,2.33,3688.0,5653.0
Product_0556,237620.39166106726,105.44,25054694.09674293,A,4320.37075747395,5844.743503540718,SUP_0232,6,95.26,857,2.33,33358.0,59281.0
Product_0387,282851.6614880598,88.45,25018229.45861889,A,4285.631234667572,7632.522809178545,SUP_0210,9,73.18,826,2.33,53352.0,91923.0
Product_1416,246313.02365661532,101.42,24981066.859253924,A,682.3075447551671,2479.391334811851,SUP_0278,9,54.52,950,2.33,17331.0,23472.0
Product_1467,203483.39313926638,122.58,24942994.331011273,A,3130.513740604098,2203.189556795898,SUP_0288,4,83.75,2043,2.33,10267.0,22790.0
Product_1906,124677.0444018623,200.0,24935408.880372457,A,2187.3165684537244,2645.9411068021154,SUP_0324,7,99.0,623,2.33,16312.0,31624.0
Product_1398,351350.8702670309,70.89,24907263.19322982,A,6388.197641218743,6988.5549689208965,SUP_0220,4,48.03,1555,2.33,32567.0,58120.0
Product_1629,159933.6726158859,155.49,24868086.755044103,A,1355.3701069142874,4242.09783843572,SUP_0330,2,91.81,403,2.33,13979.0,16690.0
Product_0018,387279.5866284583,64.12,24832367.09461675,A,1035.5069161188724,1411.319524225461,SUP_0199,7,39.72,2030,2.33,8701.0,15950.0
Product_1489,181510.6308706366,136.6,24794352.17692896,A,9075.53154353183,18477.426563251953,SUP_0298,8,67.28,519,2.33,121771.0,194376.0
Product_1284,269610.7177729458,91.82,24755656.105911884,A,1664.2636899564557,6295.984895551054,SUP_0249,2,62.59,3554,2.33,20747.0,24076.0
Product_1220,219881.1460466703,112.42,24719038.438566677,A,9994.597547575922,8310.226277715095,SUP_0267,2,48.25,799,2.33,27384.0,47374.0
Product_0019,85543.97309120407,288.94,24717075.584972505,A,397.8789446102515,508.48099940656937,SUP_0402,14,82.64,1844,2.33,4433.0,10004.0
Product_1481,102369.48977722564,241.14,24685378.764880188,A,1861.2634504950115,1276.4870625188325,SUP_0406,11,58.08,1385,2.33,9865.0,30339.0
Product_1346,222629.30626301284,110.87,24682911.185380235,A,1886.6890361272274,2428.8568701997897,SUP_0248,2,50.44,570,2.33,8004.0,11778.0
Product_1366,207373.19347537687,118.84,24644230.31261379,A,20737.319347537687,36329.11138415336,SUP_0261,8,87.11,957,2.33,239418.0,405317.0
Product_1104,110968.31905528015,222.06,24641624.929415513,A,902.181455733985,3581.1665290056276,SUP_0354,12,41.67,272,2.33,28905.0,39732.0
Product_1486,212515.64894011564,115.79,24607186.99077599,A,11806.424941117535,15332.24142199335,SUP_0305,10,64.42,1448,2.33,112970.0,231035.0
Product_1593,69171.9413689586,355.58,24596158.9119743,A,1729.2985342239651,1543.4382965578598,SUP_0423,3,73.42,139,2.33,6229.0,11417.0
Product_1167,262210.3311714153,93.71,24571730.134073325,A,16388.145698213455,17936.949970770704,SUP_0255,2,73.06,315,2.33,59105.0,91882.0
Product_1838,122679.97349086574,199.98,24533541.09870333,A,4543.702721883917,4788.893269248751,SUP_0347,11,69.6,1211,2.33,37008.0,86989.0
Product_0021,829012.3747647272,29.55,24497315.67429769,A,2763.3745825490905,3993.3485722721884,SUP_0123,6,81.47,824,2.33,22792.0,39373.0
Product_1021,39722.60363136454,616.7,24496929.65946251,A,584.1559357553608,1152.657019674244,SUP_0532,5,99.0,342,2.33,6006.0,8927.0
Product_1276,105514.15708443808,231.81,24459236.753743593,A,507.2796013674907,739.0639225772319,SUP_0443,2,44.62,504,2.33,2436.0,3451.0
Product_0984,299459.6766349441,81.55,24420936.62957969,A,677.5105806220455,2408.6811357195515,SUP_0222,8,25.88,866,2.33,15874.0,21295.0
Product_1409,204825.3292809466,119.05,24384455.45089669,A,2068.9427200095615,2321.3943504392346,SUP_0293,10,73.46,1281,2.33,17105.0,37795.0
Product_1833,207321.3485017234,117.44,24347819.168042395,A,5183.033712543085,4771.364659474382,SUP_0281,8,52.16,1082,2.33,31445.0,72910.0
Product_1460,217063.5101287508,112.0,24311113.13442009,A,2170.635101287508,6773.458967651565,SUP_0233,14,80.81,1183,2.33,59052.0,89441.0
Product_1623,59130.69214761853,410.5,24273149.12659741,A,1258.099832928054,902.2079806831008,SUP_0451,6,98.75,646,2.33,5150.0,12699.0
Product_1232,63221.786982059304,383.35,24236072.039572436,A,2180.0616200710106,1732.8893654528197,SUP_0474,2,78.11,631,2.33,5711.0,10072.0
Product_1273,446007.45078436186,54.26,24200364.279559474,A,5792.304555641063,7528.147667168482,SUP_0193,5,88.62,1029,2.33,39222.0,68184.0
Product_1603,220888.37626394385,109.38,24160770.59575018,A,10040.380739270175,16172.311926641562,SUP_0253,14,59.82,1758,2.33,140992.0,281558.0
Product_1151,1144298.4790664937,21.08,24121811.938721687,A,26611.592536430086,30243.525704449283,SUP_0103,9,3.96,1713,2.33,211403.0,450908.0
Product_0074,203454.1641210268,118.39,24086938.490288366,A,5498.761192460184,10442.500816645976,SUP_0268,12,76.47,1233,2.33,84286.0,150272.0
Product_1370,44248.15053705563,544.28,24083383.37430864,A,1580.2910906091297,1918.0456925301744,SUP_0538,3,92.1,176,2.33,7741.0,12482.0
Product_1275,93514.99872305943,257.18,24050187.371596426,A,505.486479584105,624.0304943049737,SUP_0393,9,63.89,607,2.33,4362.0,8912.0
Product_1573,445356.2111214132,53.92,24013606.9036666,A,8402.947379649306,6502.70519567563,SUP_0181,2,77.37,627,2.33,21428.0,38234.0
Product_1265,67975.80246889712,352.85,23985261.90115035,A,1788.83690707624,2081.5068666829516,SUP_0441,3,85.93,228,2.33,8401.0,13768.0
Product_1247,441184.0252889628,54.34,23973939.934202243,A,5446.716361592134,13034.700106748356,SUP_0189,2,99.0,1490,2.33,42951.0,53845.0
Product_0427,199529.69467080853,119.97,23937577.4696569,A,3325.494911180142,5250.301852486671,SUP_0271,3,81.92,725,2.33,21189.0,31166.0
Product_1268,408159.18602171115,58.56,23901801.933431406,A,9070.204133815803,21170.44019315117,SUP_0201,8,70.23,1651,2.33,139519.0,212081.0
Product_0832,84630.64073955525,282.36,23896307.71922082,A,1800.651930628835,2903.3611507016844,SUP_0390,13,84.35,1110,2.33,24391.0,47800.0
Product_0145,191000.0,124.94,23863540.0,A,12733.333333333334,10918.311399182743,SUP_0289,4,72.11,809,2.33,50880.0,101814.0
Product_1648,88232.59740005426,270.04,23826330.601910654,A,1446.4360229517092,2349.6018458157155,SUP_0410,5,87.84,2264,2.33,12242.0,19475.0
Product_1219,115013.91662219967,206.84,23789478.51413578,A,1513.3410081868378,1021.509629231041,SUP_0368,11,71.9,985,2.33,7894.0,24541.0
Product_0401,77751.80017810977,305.49,23752397.436410755,A,7068.345470737252,2470.0247167693096,SUP_0455,3,90.3,303,2.33,9969.0,31175.0
Product_1345,182360.63944657694,130.04,23714177.553632863,A,2464.332965494283,4100.307144775531,SUP_0321,10,61.91,943,2.33,30212.0,54856.0
Product_0690,55260.795061230674,428.47,23677592.85988551,A,1726.8998456634586,4107.348265724755,SUP_0488,8,99.0,302,2.33,27069.0,40885.0
Product_1651,93072.7521411212,254.0,23640479.04384478,A,3002.346843261974,5784.033337515172,SUP_0419,2,56.61,531,2.33,19060.0,25065.0
Product_1221,140959.5672598786,167.45,23603679.537666667,A,9397.304483991906,7995.593852894,SUP_0313,8,69.83,314,2.33,52693.0,127872.0
Product_0079,486042.14052338415,48.49,23568183.393978897,A,15678.778726560779,28650.805569146207,SUP_0195,6,74.43,1114,2.33,163520.0,257593.0
Product_0206,135345.37727001615,173.84,23528440.38461961,A,468.3231047405403,1175.561479523143,SUP_0503,6,97.27,418,2.33,6710.0,9520.0
Product_0178,118764.68282648038,197.8,23491654.26307782,A,756.4629479393654,2353.0219147169387,SUP_0322,3,90.82,619,2.33,9497.0,11767.0
Product_0356,90586.67217828752,258.92,23454701.16040221,A,1742.0513880439908,1774.0599246409436,SUP_0401,9,62.65,433,2.33,12401.0,28080.0
Product_2034,560880.9359107382,41.75,23416779.074273318,A,20773.367996694007,16730.84524134937,SUP_0144,11,39.88,1078,2.33,129292.0,357800.0
Product_1225,50670.37559893465,462.12,23415793.971779678,A,2303.198890860666,2459.500143399759,SUP_0509,4,90.57,1147,2.33,11462.0,20675.0
Product_1437,386939.32338136446,60.42,23378873.91870204,A,4447.578429670856,4541.974375218551,SUP_0209,11,98.7,645,2.33,35100.0,84024.0
Product_1391,143226.2028152512,162.98,23343006.53482964,A,526.566922114894,758.8962885273885,SUP_0341,9,84.19,744,2.33,5305.0,10045.0
Product_1280,92326.32357703986,252.43,23305933.860552173,A,2978.2685024851567,5650.994363089546,SUP_0350,9,88.27,1079,2.33,39501.0,66306.0
Product_1556,550350.0164467548,42.28,23268798.695368793,A,5854.7874090080295,6789.772194161346,SUP_0151,13,23.12,2303,2.33,57041.0,133154.0
Product_0420,143729.6643078192,161.63,23231025.64207282,A,6533.1665594463275,5213.617862866775,SUP_0296,5,88.56,600,2.33,27164.0,59830.0
Product_1560,61057.384223131965,379.87,23193868.54484114,A,462.5559410843331,642.3681395374216,SUP_0440,7,89.63,267,2.33,3960.0,7198.0
Product_0996,78951.79669581835,293.46,23169194.258354854,A,6073.215130447566,13656.009237184662,SUP_0365,8,54.3,783,2.33,89997.0,138583.0
Product_1819,92842.06695970123,249.42,23156668.34108868,A,4886.424576826381,2774.0341795130726,SUP_0414,10,72.81,504,2.33,20440.0,69305.0
Product_1369,236179.163948534,97.89,23119578.358921994,A,3525.062148485582,3132.9430585411196,SUP_0262,8,90.32,1771,2.33,20647.0,48848.0
Product_1652,182093.01996390705,126.76,23082111.21062486,A,4791.921577997554,6219.836384369182,SUP_0310,5,77.93,380,2.33,32406.0,56366.0
Product_0408,277856.9502264087,82.94,23045455.451778337,A,574.0846079058032,915.8251158065178,SUP_0285,8,69.0,1135,2.33,6036.0,10629.0
Product_1400,257792.7149336476,89.25,23007999.80782805,A,5155.854298672952,12201.577240977465,SUP_0254,12,51.94,1170,2.33,98484.0,160355.0
Product_0099,199929.13528346113,114.89,22969858.35271685,A,4543.843983715025,4579.325085580495,SUP_0291,13,77.45,287,2.33,38471.0,97541.0
Product_1785,110092.19178351386,208.31,22933304.470423773,A,3238.005640691584,3455.313140907011,SUP_0382,11,19.01,826,2.33,26702.0,62321.0
Product_1523,401374.9238496672,57.04,22894425.656385016,A,4778.272902972229,6470.130575725334,SUP_0197,5,71.09,1003,2.33,33710.0,57602.0
Product_1421,108892.17840385198,209.92,22858646.090536606,A,561.2998886796494,1317.7159781163682,SUP_0464,3,96.61,418,2.33,5318.0,7002.0
Product_0997,31573.214692635956,723.62,22847009.61588523,A,956.764081595029,1014.5990459104113,SUP_0499,7,81.76,675,2.33,6255.0,12953.0
Product_1371,189145.47929451516,120.66,22822293.5316762,A,1099.6830191541578,1966.1183084814936,SUP_0306,8,81.97,753,2.33,12958.0,21756.0
Product_1235,204074.10761054602,111.65,22784874.114717465,A,8503.087817106085,12896.223509927288,SUP_0270,5,85.96,1335,2.33,67190.0,109706.0
Product_1107,31392.947427982195,724.91,22757061.520018574,A,327.0098690414812,416.589017856602,SUP_0653,4,53.95,462,2.33,1942.0,3251.0
Product_1780,32148.27636676655,707.58,22747477.391596675,A,2009.2672729229093,998.6253711129222,SUP_0563,9,54.05,330,2.33,6981.0,25065.0
Product_1986,55006.142494961954,412.87,22710386.05189494,A,323.5655440880115,361.6807699383428,SUP_0492,5,70.18,535,2.33,1885.0,3503.0
Product_0146,135682.298069228,167.16,22680652.945252154,A,9691.592719230572,11451.946242316046,SUP_0287,14,99.0,1036,2.33,99839.0,235522.0
