Date,SKU,Warehouse,Product_Category,Demand_Units,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
2016-01-05,Product_1458,Whse_J,Category_019,5000,1,0,0,0,90
2016-01-05,Product_1692,Whse_J,Category_021,1,1,0,0,0,89
2016-01-05,Product_1503,Whse_A,Category_019,5000,1,0,0,0,89
2016-01-05,Product_1497,Whse_J,Category_019,50,1,0,0,0,88
2016-01-05,Product_1470,Whse_J,Category_019,300,1,0,0,0,94
2016-01-05,Product_1304,Whse_J,Category_019,4600,1,0,0,0,88
2016-01-05,Product_1187,Whse_J,Category_019,150,1,0,0,0,82
2016-01-05,Product_1453,Whse_J,Category_019,10000,1,0,0,0,90
2016-01-05,Product_0409,Whse_J,Category_019,40,1,0,0,0,92
2016-01-05,Product_1458,Whse_J,Category_019,2000,1,0,0,0,90
2016-01-05,Product_0114,Whse_J,Category_006,50,1,0,0,0,82
2016-01-05,Product_0620,Whse_J,Category_001,16,1,0,0,0,92
2016-01-05,Product_0618,Whse_J,Category_001,500,1,0,0,0,93
2016-01-05,Product_1730,Whse_J,Category_005,100,1,0,0,0,89
2016-01-05,Product_1311,Whse_J,Category_019,300,1,0,0,0,95
2016-01-05,Product_1042,Whse_J,Category_005,100,1,0,0,0,93
2016-01-05,Product_1669,Whse_A,Category_026,0,1,0,0,0,85
2016-01-05,Product_0016,Whse_J,Category_005,3000,1,0,0,0,91
2016-01-05,Product_0025,Whse_J,Category_005,3000,1,0,0,0,90
2016-01-05,Product_1040,Whse_J,Category_005,100,1,0,0,0,81
2016-01-05,Product_1038,Whse_J,Category_005,100,1,0,0,0,83
2016-01-05,Product_0583,Whse_J,Category_032,60,1,0,0,0,85
2016-01-05,Product_1580,Whse_J,Category_005,200,1,0,0,0,88
2016-01-05,Product_0023,Whse_J,Category_005,300,1,0,0,0,89
2016-01-05,Product_1295,Whse_J,Category_019,10000,1,0,0,0,90
2016-01-05,Product_1378,Whse_J,Category_019,5000,1,0,0,0,92
2016-01-05,Product_1997,Whse_J,Category_005,1000,1,0,0,0,84
2016-01-05,Product_2013,Whse_J,Category_005,600,1,0,0,0,82
2016-01-05,Product_1416,Whse_J,Category_019,200,1,0,0,0,87
2016-01-05,Product_1420,Whse_J,Category_019,200,1,0,0,0,87
2016-01-05,Product_1427,Whse_A,Category_019,500,1,0,0,0,81
2016-01-05,Product_1424,Whse_A,Category_019,500,1,0,0,0,86
2016-01-05,Product_1570,Whse_J,Category_019,1000,1,0,0,0,84
2016-01-05,Product_1348,Whse_J,Category_019,2000,1,0,0,0,91
2016-01-05,Product_1264,Whse_A,Category_019,12000,1,0,0,0,94
2016-01-05,Product_1378,Whse_J,Category_019,30000,1,0,0,0,92
2016-01-05,Product_1453,Whse_J,Category_019,5000,1,0,0,0,95
2016-01-05,Product_0019,Whse_J,Category_005,500,1,0,0,0,85
2016-01-05,Product_0011,Whse_J,Category_005,500,1,0,0,0,87
2016-01-05,Product_1970,Whse_J,Category_005,6000,1,0,0,0,82
2016-01-05,Product_0608,Whse_J,Category_001,1,1,0,0,0,85
2016-01-05,Product_0139,Whse_J,Category_007,10,1,0,0,0,84
2016-01-05,Product_1241,Whse_J,Category_019,1000,1,0,0,0,82
2016-01-05,Product_1420,Whse_A,Category_019,500,1,0,0,0,81
2016-01-05,Product_0686,Whse_J,Category_011,20,1,0,0,0,81
2016-01-05,Product_1419,Whse_A,Category_019,500,1,0,0,0,90
2016-01-05,Product_1672,Whse_J,Category_026,10,1,0,0,0,85
2016-01-05,Product_0684,Whse_J,Category_011,500,1,0,0,0,81
2016-01-05,Product_1416,Whse_A,Category_019,500,1,0,0,0,81
2016-01-05,Product_0031,Whse_J,Category_005,100,1,0,0,0,91
2016-01-05,Product_1359,Whse_J,Category_019,5000,0,0,0,0,89
2016-01-05,Product_1424,Whse_J,Category_019,200,1,0,0,0,82
2016-01-05,Product_1241,Whse_J,Category_019,10000,1,0,0,0,86
2016-01-05,Product_1540,Whse_J,Category_019,2000,1,0,0,0,82
2016-01-05,Product_1879,Whse_J,Category_005,100,1,0,0,0,90
2016-01-05,Product_1382,Whse_J,Category_019,15000,1,0,0,0,96
2016-01-05,Product_1371,Whse_J,Category_019,3000,1,0,0,0,80
2016-01-05,Product_1479,Whse_J,Category_019,2000,1,0,0,0,80
2016-01-05,Product_2027,Whse_J,Category_005,200,1,0,0,0,88
2016-01-05,Product_1512,Whse_J,Category_019,3000,1,0,0,0,80
2016-01-05,Product_1520,Whse_J,Category_019,2000,1,0,0,0,89
2016-01-05,Product_1359,Whse_J,Category_019,100000,1,0,0,0,95
2016-01-05,Product_1372,Whse_J,Category_019,1000,1,0,0,0,83
2016-01-05,Product_1393,Whse_J,Category_019,2000,1,0,0,0,89
2016-01-05,Product_1439,Whse_J,Category_019,1000,1,0,0,0,94
2016-01-05,Product_1521,Whse_J,Category_019,3000,1,0,0,0,84
2016-01-05,Product_1250,Whse_J,Category_019,1000,1,0,0,0,84
2016-01-05,Product_1241,Whse_J,Category_019,24000,1,0,0,0,89
2016-01-05,Product_1294,Whse_J,Category_019,10000,1,0,0,0,83
2016-01-05,Product_1314,Whse_J,Category_019,200,1,0,0,0,81
2016-01-05,Product_1429,Whse_J,Category_019,200,1,0,0,0,89
2016-01-05,Product_1513,Whse_J,Category_019,1000,1,0,0,0,96
2016-01-05,Product_0214,Whse_J,Category_007,150,1,0,0,0,89
2016-01-05,Product_1478,Whse_J,Category_019,200,1,0,0,0,95
2016-01-05,Product_1456,Whse_J,Category_019,2500,1,0,0,0,82
2016-01-05,Product_1023,Whse_J,Category_007,1000,1,0,0,0,80
2016-01-05,Product_1196,Whse_J,Category_019,100,1,0,0,0,90
2016-01-05,Product_1222,Whse_J,Category_019,200,1,0,0,0,93
2016-01-05,Product_1314,Whse_J,Category_019,1000,1,0,0,0,81
2016-01-05,Product_0001,Whse_J,Category_005,300,1,0,0,0,92
2016-01-05,Product_1437,Whse_J,Category_019,2000,1,0,0,0,93
2016-01-05,Product_1359,Whse_J,Category_019,1000,1,0,0,0,93
2016-01-05,Product_1453,Whse_J,Category_019,10000,1,0,0,0,87
2016-01-05,Product_0031,Whse_J,Category_005,4000,1,0,0,0,85
2016-01-05,Product_0408,Whse_J,Category_019,3000,1,0,0,0,85
2016-01-05,Product_0001,Whse_J,Category_005,300,1,0,0,0,84
2016-01-05,Product_0019,Whse_J,Category_005,300,1,0,0,0,96
2016-01-05,Product_0410,Whse_J,Category_019,100,1,0,0,0,84
2016-01-05,Product_1816,Whse_J,Category_031,1,1,0,0,0,85
2016-01-05,Product_1359,Whse_J,Category_019,127000,1,0,0,0,80
2016-01-05,Product_1815,Whse_J,Category_031,1,1,0,0,0,94
2016-01-05,Product_1359,Whse_J,Category_019,15000,1,0,0,0,87
2016-01-05,Product_1629,Whse_J,Category_019,600,1,0,0,0,96
2016-01-05,Product_1966,Whse_J,Category_005,100,1,0,0,0,91
2016-01-05,Product_0609,Whse_J,Category_001,2,1,0,0,0,85
2016-01-05,Product_1760,Whse_J,Category_001,1,1,0,0,0,95
2016-01-05,Product_1770,Whse_J,Category_001,1,1,0,0,0,94
2016-01-05,Product_0063,Whse_C,Category_019,50000,1,0,0,0,87
2016-01-05,Product_1345,Whse_J,Category_019,1000,1,0,0,0,84
2016-01-05,Product_1401,Whse_J,Category_019,1500,1,0,0,0,92
2016-01-05,Product_1439,Whse_J,Category_019,2000,1,0,0,0,80
2016-01-05,Product_1439,Whse_J,Category_019,1000,1,0,0,0,93
2016-01-05,Product_1359,Whse_J,Category_019,1000,1,0,0,0,83
2016-01-05,Product_1344,Whse_J,Category_019,1000,1,0,0,0,86
2016-01-05,Product_0309,Whse_J,Category_024,6,1,0,0,0,80
2016-01-05,Product_1649,Whse_J,Category_019,1000,1,0,0,0,80
2016-01-05,Product_1734,Whse_S,Category_030,1500,1,0,0,0,80
2016-01-05,Product_2011,Whse_J,Category_005,100,1,0,0,0,93
2016-01-05,Product_0641,Whse_J,Category_019,5,1,0,0,0,86
2016-01-05,Product_1287,Whse_J,Category_019,30000,1,0,0,0,95
2016-01-05,Product_1381,Whse_J,Category_019,10000,1,0,0,0,94
2016-01-05,Product_1455,Whse_J,Category_019,3000,1,0,0,0,87
2016-01-05,Product_1805,Whse_J,Category_006,6,1,0,0,0,85
2016-01-05,Product_1821,Whse_J,Category_006,2500,1,0,0,0,94
2016-01-05,Product_1047,Whse_J,Category_006,10000,1,0,0,0,88
2016-01-05,Product_1430,Whse_J,Category_019,200,1,0,0,0,94
2016-01-05,Product_0652,Whse_J,Category_011,30,1,0,0,0,83
2016-01-05,Product_0215,Whse_C,Category_007,240,1,0,0,0,80
2016-01-05,Product_0767,Whse_J,Category_001,25,1,0,0,0,90
2016-01-05,Product_0397,Whse_J,Category_030,100,1,0,0,0,85
2016-01-05,Product_0399,Whse_J,Category_030,100,1,0,0,0,87
2016-01-05,Product_0400,Whse_J,Category_030,100,1,0,0,0,90
2016-01-05,Product_1387,Whse_J,Category_019,200,1,0,0,0,85
2016-01-05,Product_1540,Whse_J,Category_019,200,1,0,0,0,92
2016-01-05,Product_0407,Whse_J,Category_019,1000,1,0,0,0,95
2016-01-05,Product_0408,Whse_J,Category_019,1000,1,0,0,0,91
2016-01-05,Product_0409,Whse_J,Category_019,60,1,0,0,0,96
2016-01-05,Product_0410,Whse_J,Category_019,50,1,0,0,0,82
2016-01-05,Product_1387,Whse_J,Category_019,400,1,0,0,0,86
2016-01-05,Product_1540,Whse_J,Category_019,400,1,0,0,0,89
2016-01-05,Product_1387,Whse_J,Category_019,400,1,0,0,0,92
2016-01-05,Product_1540,Whse_J,Category_019,400,1,0,0,0,92
2016-01-05,Product_0407,Whse_J,Category_019,1200,1,0,0,0,86
2016-01-05,Product_1469,Whse_J,Category_019,5000,1,0,0,0,80
2016-01-05,Product_0408,Whse_J,Category_019,1000,1,0,0,0,80
2016-01-05,Product_1430,Whse_J,Category_019,2000,1,0,0,0,92
2016-01-05,Product_1981,Whse_J,Category_005,600,1,0,0,0,83
2016-01-05,Product_1241,Whse_J,Category_019,50000,1,0,0,0,93
2016-01-05,Product_1360,Whse_J,Category_019,11000,1,0,0,0,91
2016-01-05,Product_0019,Whse_J,Category_005,1000,1,0,0,0,85
2016-01-05,Product_1880,Whse_J,Category_005,500,1,0,0,0,95
2016-01-05,Product_1274,Whse_J,Category_019,100000,1,0,0,0,90
2016-01-05,Product_1788,Whse_J,Category_006,3000,1,0,0,0,89
2016-01-05,Product_1791,Whse_J,Category_006,2000,1,0,0,0,92
2016-01-05,Product_1639,Whse_J,Category_019,500,1,0,0,0,83
2016-01-05,Product_1276,Whse_J,Category_019,1300,1,0,0,0,86
2016-01-05,Product_0394,Whse_A,Category_007,52,1,0,0,0,90
2016-01-05,Product_2001,Whse_J,Category_005,100,1,0,0,0,96
2016-01-05,Product_2006,Whse_J,Category_005,200,1,0,0,0,95
2016-01-05,Product_1315,Whse_J,Category_019,100,1,0,0,0,81
2016-01-05,Product_1502,Whse_C,Category_019,20000,1,0,0,0,89
2016-01-05,Product_1502,Whse_C,Category_019,150000,1,0,0,0,86
2016-01-05,Product_1394,Whse_C,Category_019,100000,1,0,0,0,91
2016-01-05,Product_0658,Whse_J,Category_011,1,1,0,0,0,92
2016-01-05,Product_1356,Whse_J,Category_019,3000,1,0,0,0,92
2016-01-05,Product_1430,Whse_J,Category_019,900,1,0,0,0,94
2016-01-05,Product_1213,Whse_J,Category_019,1000,1,0,0,0,83
2016-01-05,Product_1198,Whse_J,Category_019,1000,1,0,0,0,88
2016-01-05,Product_1356,Whse_J,Category_019,1000,1,0,0,0,81
2016-01-05,Product_1239,Whse_J,Category_019,200,1,0,0,0,94
2016-01-05,Product_0408,Whse_J,Category_019,75,1,0,0,0,94
2016-01-05,Product_0613,Whse_J,Category_001,3,1,0,0,0,93
2016-01-05,Product_1981,Whse_J,Category_005,200,1,0,0,0,95
2016-01-05,Product_0409,Whse_J,Category_019,60,1,0,0,0,91
2016-01-05,Product_0410,Whse_J,Category_019,20,1,0,0,0,90
2016-01-05,Product_1540,Whse_J,Category_019,100,1,0,0,0,86
2016-01-05,Product_1213,Whse_J,Category_019,200,1,0,0,0,90
2016-01-05,Product_1312,Whse_J,Category_019,100,1,0,0,0,83
2016-01-05,Product_1430,Whse_J,Category_019,100,1,0,0,0,95
2016-01-05,Product_1536,Whse_J,Category_019,100,1,0,0,0,86
2016-01-05,Product_1355,Whse_J,Category_019,30000,1,0,0,0,81
2016-01-05,Product_1286,Whse_J,Category_019,3000,1,0,0,0,95
2016-01-05,Product_1294,Whse_J,Category_019,1000,1,0,0,0,94
2016-01-05,Product_0054,Whse_J,Category_019,1000,1,0,0,0,93
2016-01-05,Product_0014,Whse_J,Category_005,1000,1,0,0,0,84
2016-01-05,Product_1287,Whse_J,Category_019,300,1,0,0,0,87
2016-01-05,Product_1295,Whse_J,Category_019,300,1,0,0,0,92
2016-01-05,Product_1382,Whse_J,Category_019,200,1,0,0,0,93
2016-01-05,Product_2015,Whse_J,Category_005,1000,1,0,0,0,86
2016-01-05,Product_1274,Whse_J,Category_019,1000,1,0,0,0,88
2016-01-05,Product_1061,Whse_J,Category_032,12,1,0,0,0,92
2016-01-05,Product_1052,Whse_J,Category_032,12,1,0,0,0,84
2016-01-05,Product_1453,Whse_J,Category_019,0,1,0,0,0,89
2016-01-05,Product_0409,Whse_J,Category_019,0,1,0,0,0,81
2016-01-05,Product_1369,Whse_J,Category_019,5000,1,0,0,0,90
2016-01-05,Product_1970,Whse_J,Category_005,5000,1,0,0,0,95
2016-01-05,Product_1969,Whse_J,Category_005,5000,1,0,0,0,92
2016-01-05,Product_1380,Whse_J,Category_019,3000,1,0,0,0,92
2016-01-05,Product_1991,Whse_J,Category_005,1000,1,0,0,0,96
2016-01-05,Product_0715,Whse_J,Category_001,5,1,0,0,0,84
2016-01-05,Product_0716,Whse_J,Category_001,5,1,0,0,0,92
2016-01-05,Product_1656,Whse_A,Category_026,16,1,0,0,0,91
2016-01-05,Product_1403,Whse_J,Category_019,1000,1,0,0,0,81
2016-01-05,Product_2011,Whse_J,Category_005,100,1,0,0,0,88
2016-01-05,Product_0608,Whse_J,Category_001,1,1,0,0,0,87
2016-01-05,Product_1875,Whse_J,Category_001,5,1,0,0,0,87
2016-01-05,Product_2002,Whse_J,Category_005,300,1,0,0,0,87
2016-01-05,Product_2001,Whse_J,Category_005,1000,1,0,0,0,91
2016-01-05,Product_1246,Whse_J,Category_019,1000,1,0,0,0,94
2016-01-05,Product_1213,Whse_J,Category_019,300,1,0,0,0,93
2016-01-05,Product_0745,Whse_J,Category_001,50,1,0,0,0,81
2016-01-05,Product_0740,Whse_J,Category_001,50,1,0,0,0,93
2016-01-05,Product_0739,Whse_J,Category_001,50,1,0,0,0,94
2016-01-05,Product_0738,Whse_J,Category_001,5,1,0,0,0,88
2016-01-05,Product_1403,Whse_J,Category_019,2000,1,0,0,0,94
2016-01-05,Product_1512,Whse_J,Category_019,200,1,0,0,0,85
2016-01-05,Product_0033,Whse_J,Category_005,500,1,0,0,0,84
2016-01-05,Product_1629,Whse_J,Category_019,500,1,0,0,0,83
2016-01-05,Product_0005,Whse_J,Category_005,200,1,0,0,0,94
2016-01-05,Product_1230,Whse_J,Category_019,100,1,0,0,0,94
2016-01-05,Product_1252,Whse_J,Category_019,1000,1,0,0,0,94
2016-01-05,Product_0018,Whse_J,Category_005,500,1,0,0,0,95
2016-01-05,Product_1239,Whse_J,Category_019,300,1,0,0,0,82
2016-01-05,Product_1422,Whse_A,Category_019,0,1,0,0,0,93
2016-01-05,Product_1299,Whse_A,Category_019,0,1,0,0,0,95
2016-01-05,Product_1423,Whse_A,Category_019,0,1,0,0,0,87
2016-01-05,Product_1422,Whse_A,Category_019,0,1,0,0,0,93
2016-01-05,Product_1250,Whse_A,Category_019,0,1,0,0,0,85
2016-01-05,Product_1423,Whse_A,Category_019,2000,1,0,0,0,80
2016-01-05,Product_1422,Whse_A,Category_019,2000,1,0,0,0,89
2016-01-05,Product_1250,Whse_A,Category_019,1000,1,0,0,0,85
2016-01-05,Product_1393,Whse_J,Category_019,2000,1,0,0,0,87
2016-01-05,Product_2006,Whse_J,Category_005,2000,1,0,0,0,82
2016-01-05,Product_0218,Whse_J,Category_007,38,1,0,0,0,91
2016-01-05,Product_0218,Whse_J,Category_007,46,1,0,0,0,95
2016-01-05,Product_1289,Whse_J,Category_019,3000,1,0,0,0,94
2016-01-05,Product_1492,Whse_J,Category_019,500,1,0,0,0,95
2016-01-05,Product_0349,Whse_C,Category_021,273,1,0,0,0,89
2016-01-05,Product_0206,Whse_C,Category_007,11830,1,0,0,0,96
2016-01-05,Product_0495,Whse_C,Category_015,52,1,0,0,0,81
2016-01-05,Product_1222,Whse_J,Category_019,100,1,0,0,0,95
2016-01-05,Product_1213,Whse_J,Category_019,1000,1,0,0,0,95
2016-01-05,Product_0349,Whse_C,Category_021,50,1,0,0,0,96
2016-01-05,Product_0288,Whse_C,Category_021,560,1,0,0,0,91
2016-01-05,Product_0033,Whse_J,Category_005,2000,1,0,0,0,96
2016-01-05,Product_0495,Whse_C,Category_015,8,1,0,0,0,83
2016-01-05,Product_1555,Whse_J,Category_019,1000,1,0,0,0,90
2016-01-05,Product_1052,Whse_S,Category_032,60,1,0,0,0,90
2016-01-05,Product_1039,Whse_J,Category_005,100,1,0,0,0,83
2016-01-05,Product_0095,Whse_J,Category_019,1000,1,0,0,0,95
2016-01-05,Product_0140,Whse_J,Category_007,8,1,0,0,0,86
2016-01-05,Product_1097,Whse_J,Category_032,40,1,0,0,0,87
2016-01-05,Product_1274,Whse_J,Category_019,1000,1,0,0,0,81
2016-01-05,Product_1344,Whse_J,Category_019,1000,1,0,0,0,92
2016-01-05,Product_0961,Whse_J,Category_005,500,1,0,0,0,96
2016-01-05,Product_0613,Whse_C,Category_001,2,1,0,0,0,84
2016-01-05,Product_1554,Whse_J,Category_019,40000,1,0,0,0,80
2016-01-05,Product_1309,Whse_J,Category_019,100,1,0,0,0,95
2016-01-05,Product_1241,Whse_J,Category_019,10000,1,0,0,0,80
2016-01-05,Product_1359,Whse_J,Category_019,5000,1,0,0,0,86
2016-01-05,Product_0297,Whse_J,Category_015,2,1,0,0,0,84
2016-01-05,Product_0248,Whse_J,Category_007,22,1,0,0,0,81
2016-01-05,Product_1809,Whse_J,Category_007,100,1,0,0,0,81
2016-01-05,Product_1359,Whse_J,Category_019,24000,1,0,0,0,96
2016-01-05,Product_0984,Whse_J,Category_028,1000,1,0,0,0,96
2016-01-05,Product_0685,Whse_J,Category_011,30,1,0,0,0,96
2016-01-05,Product_1287,Whse_J,Category_019,500,1,0,0,0,88
2016-01-05,Product_0979,Whse_J,Category_028,1000,1,0,0,0,85
2016-01-05,Product_1875,Whse_J,Category_001,2,1,0,0,0,96
2016-01-05,Product_0458,Whse_C,Category_015,4,1,0,0,0,82
2016-01-05,Product_0439,Whse_C,Category_012,11,1,0,0,0,93
2016-01-05,Product_0439,Whse_C,Category_012,571,1,0,0,0,82
2016-01-05,Product_0439,Whse_C,Category_012,50,1,0,0,0,88
2016-01-05,Product_1851,Whse_J,Category_001,1,1,0,0,0,94
2016-01-05,Product_1933,Whse_J,Category_001,1,1,0,0,0,90
2016-01-05,Product_0132,Whse_A,Category_021,10,1,0,0,0,92
2016-01-05,Product_1629,Whse_J,Category_019,1300,1,0,0,0,88
2016-01-05,Product_0123,Whse_A,Category_021,100,1,0,0,0,86
2016-01-05,Product_0200,Whse_A,Category_007,50,1,0,0,0,84
2016-01-05,Product_0288,Whse_J,Category_021,10,1,0,0,0,84
2016-01-05,Product_0284,Whse_J,Category_021,30,1,0,0,0,87
2016-01-05,Product_1430,Whse_J,Category_019,500,1,0,0,0,87
2016-01-05,Product_1359,Whse_J,Category_019,11000,1,0,0,0,82
2016-01-05,Product_1349,Whse_J,Category_019,2000,1,0,0,0,85
2016-01-05,Product_1262,Whse_J,Category_019,2300,1,0,0,0,92
2016-01-05,Product_1349,Whse_J,Category_019,1000,1,0,0,0,91
2016-01-05,Product_1262,Whse_J,Category_019,800,1,0,0,0,86
2016-01-05,Product_1359,Whse_J,Category_019,9000,1,0,0,0,82
2016-01-05,Product_1359,Whse_J,Category_019,10000,1,0,0,0,91
2016-01-05,Product_1359,Whse_J,Category_019,7000,1,0,0,0,94
2016-01-05,Product_0211,Whse_A,Category_007,50,1,0,0,0,91
2016-01-05,Product_0736,Whse_J,Category_001,5,1,0,0,0,92
2016-01-05,Product_0901,Whse_J,Category_023,150,1,0,0,0,82
2016-01-05,Product_1203,Whse_J,Category_019,500,1,0,0,0,92
2016-01-05,Product_1639,Whse_J,Category_019,400,1,0,0,0,80
2016-01-05,Product_1463,Whse_J,Category_019,7000,1,0,0,0,81
2016-01-05,Product_1512,Whse_J,Category_019,6700,1,0,0,0,89
2016-01-05,Product_1512,Whse_J,Category_019,300,1,0,0,0,89
2016-01-05,Product_0495,Whse_C,Category_015,8,1,0,0,0,81
2016-01-05,Product_0453,Whse_C,Category_015,5,1,0,0,0,89
2016-01-05,Product_1581,Whse_J,Category_005,5000,1,0,0,0,89
2016-01-05,Product_0064,Whse_J,Category_019,1000,1,0,0,0,91
2016-01-05,Product_0628,Whse_J,Category_001,20,1,0,0,0,86
2016-01-05,Product_0632,Whse_J,Category_001,10,1,0,0,0,83
2016-01-05,Product_1686,Whse_J,Category_021,1,1,0,0,0,91
2016-01-05,Product_1684,Whse_J,Category_021,1,1,0,0,0,81
2016-01-05,Product_1681,Whse_J,Category_021,1,1,0,0,0,96
2016-01-05,Product_1678,Whse_J,Category_021,1,1,0,0,0,95
2016-01-05,Product_1688,Whse_J,Category_021,12,1,0,0,0,90
2016-01-05,Product_1683,Whse_J,Category_021,3,1,0,0,0,90
2016-01-05,Product_1709,Whse_J,Category_021,1,1,0,0,0,88
2016-01-05,Product_2167,Whse_C,Category_024,150,1,0,0,0,82
2016-01-05,Product_1282,Whse_J,Category_033,20000,1,0,0,0,94
2016-01-05,Product_2138,Whse_C,Category_009,800,1,0,0,0,91
2016-01-05,Product_1312,Whse_S,Category_019,500,1,0,0,0,92
2016-01-05,Product_0627,Whse_J,Category_001,3,1,0,0,0,83
2016-01-05,Product_1885,Whse_J,Category_007,100,1,0,0,0,91
2016-01-05,Product_0255,Whse_J,Category_007,29,1,0,0,0,89
2016-01-05,Product_0254,Whse_J,Category_007,72,1,0,0,0,89
2016-01-05,Product_1294,Whse_J,Category_019,20000,1,0,0,0,94
2016-01-05,Product_1295,Whse_J,Category_019,20000,1,0,0,0,80
2016-01-05,Product_1377,Whse_J,Category_019,30000,1,0,0,0,92
2016-01-05,Product_1378,Whse_J,Category_019,30000,1,0,0,0,86
2016-01-05,Product_0356,Whse_J,Category_005,2000,1,0,0,0,93
2016-01-05,Product_0409,Whse_J,Category_019,60,1,0,0,0,87
2016-01-05,Product_1532,Whse_J,Category_019,500,1,0,0,0,90
2016-01-05,Product_1780,Whse_J,Category_006,2500,1,0,0,0,89
2016-01-05,Product_0962,Whse_J,Category_005,0,1,0,0,0,84
2016-01-05,Product_0743,Whse_J,Category_001,75,1,0,0,0,81
2016-01-05,Product_0064,Whse_J,Category_019,5000,1,0,0,0,93
2016-01-05,Product_0071,Whse_J,Category_019,5000,1,0,0,0,88
2016-01-05,Product_0083,Whse_J,Category_019,5000,1,0,0,0,85
2016-01-05,Product_0089,Whse_J,Category_019,5000,1,0,0,0,84
2016-01-05,Product_1985,Whse_J,Category_005,100,1,0,0,0,86
2016-01-05,Product_0962,Whse_J,Category_005,50000,1,0,0,0,96
2016-01-05,Product_0033,Whse_J,Category_005,500,1,0,0,0,90
2016-01-05,Product_1991,Whse_J,Category_005,200,1,0,0,0,92
2016-01-05,Product_1453,Whse_J,Category_019,5000,1,0,0,0,91
2016-01-05,Product_1264,Whse_J,Category_019,50000,1,0,0,0,86
2016-01-05,Product_1508,Whse_J,Category_019,300,1,0,0,0,81
2016-01-05,Product_1470,Whse_J,Category_019,10000,1,0,0,0,85
2016-01-05,Product_0291,Whse_J,Category_024,4,1,0,0,0,82
2016-01-05,Product_0677,Whse_J,Category_011,1000,1,0,0,0,80
2016-01-05,Product_1639,Whse_J,Category_019,600,1,0,0,0,82
2016-01-05,Product_1276,Whse_J,Category_019,100,1,0,0,0,91
2016-01-05,Product_1508,Whse_J,Category_019,200,1,0,0,0,96
2016-01-05,Product_1286,Whse_J,Category_019,20000,1,0,0,0,95
2016-01-05,Product_1382,Whse_J,Category_019,10000,1,0,0,0,82
2016-01-05,Product_1381,Whse_J,Category_019,5000,1,0,0,0,90
2016-01-05,Product_0033,Whse_J,Category_005,6000,1,0,0,0,89
2016-01-05,Product_1288,Whse_J,Category_019,5000,1,0,0,0,80
2016-01-05,Product_0407,Whse_J,Category_019,1000,1,0,0,0,95
2016-01-05,Product_1977,Whse_J,Category_005,5000,1,0,0,0,86
2016-01-05,Product_1377,Whse_J,Category_019,6000,1,0,0,0,91
2016-01-05,Product_1456,Whse_J,Category_019,1000,1,0,0,0,80
2016-01-05,Product_0817,Whse_J,Category_001,1,1,0,0,0,93
2016-01-05,Product_2166,Whse_J,Category_024,126,1,0,0,0,94
2016-01-05,Product_1724,Whse_A,Category_003,27,1,0,0,0,90
2016-01-05,Product_0013,Whse_J,Category_005,100,1,0,0,0,83
2016-01-05,Product_1539,Whse_A,Category_019,200,1,0,0,0,83
2016-01-05,Product_1981,Whse_J,Category_005,100,1,0,0,0,85
2016-01-05,Product_1004,Whse_A,Category_006,200,1,0,0,0,84
2016-01-05,Product_0047,Whse_J,Category_005,400,1,0,0,0,86
2016-01-05,Product_1580,Whse_J,Category_005,200,1,0,0,0,84
2016-01-05,Product_1766,Whse_J,Category_005,1000,1,0,0,0,86
2016-01-05,Product_0940,Whse_J,Category_005,500,1,0,0,0,83
2016-01-05,Product_0940,Whse_J,Category_005,100,1,0,0,0,80
2016-01-05,Product_2010,Whse_J,Category_005,1000,1,0,0,0,80
2016-01-05,Product_0943,Whse_J,Category_005,1000,1,0,0,0,95
2016-01-05,Product_1991,Whse_J,Category_005,200,1,0,0,0,84
2016-01-05,Product_0976,Whse_J,Category_028,200,1,0,0,0,86
2016-01-05,Product_1278,Whse_C,Category_019,100000,1,0,0,0,87
2016-01-05,Product_1274,Whse_J,Category_019,5000,1,0,0,0,88
2016-01-05,Product_1274,Whse_J,Category_019,1000,1,0,0,0,84
2016-01-05,Product_1196,Whse_J,Category_019,1000,1,0,0,0,90
2016-01-05,Product_1274,Whse_J,Category_019,3000,1,0,0,0,84
2016-01-05,Product_1274,Whse_J,Category_019,1000,1,0,0,0,96
2016-01-05,Product_1274,Whse_J,Category_019,14000,1,0,0,0,93
2016-01-05,Product_1303,Whse_J,Category_019,1000,1,0,0,0,83
2016-01-05,Product_0604,Whse_J,Category_001,100,1,0,0,0,82
2016-01-05,Product_1869,Whse_J,Category_001,1,1,0,0,0,92
2016-01-05,Product_0769,Whse_J,Category_001,25,1,0,0,0,83
2016-01-05,Product_0998,Whse_J,Category_028,1000,1,0,0,0,81
2016-01-05,Product_1001,Whse_J,Category_028,800,1,0,0,0,82
2016-01-05,Product_1001,Whse_J,Category_028,200,1,0,0,0,85
2016-01-05,Product_1295,Whse_J,Category_019,20000,1,0,0,0,86
2016-01-05,Product_0248,Whse_J,Category_007,3,1,0,0,0,85
2016-01-05,Product_1104,Whse_J,Category_006,1500,1,0,0,0,88
2016-01-05,Product_1541,Whse_A,Category_019,400,1,0,0,0,95
2016-01-05,Product_1250,Whse_A,Category_019,1200,1,0,0,0,93
